dates,n_oblig_in_state_AAA,n_oblig_in_state_AA,n_oblig_in_state_A,n_oblig_in_state_BBB,n_oblig_in_state_BB,n_oblig_in_state_B,n_oblig_in_state_CCC,n_oblig_in_state_D,n_cum_trans_AAA_AA,n_cum_trans_AAA_A,n_cum_trans_AAA_BBB,n_cum_trans_AAA_BB,n_cum_trans_AAA_B,n_cum_trans_AAA_CCC,n_cum_trans_AAA_D,n_cum_trans_AA_AAA,n_cum_trans_AA_A,n_cum_trans_AA_BBB,n_cum_trans_AA_BB,n_cum_trans_AA_B,n_cum_trans_AA_CCC,n_cum_trans_AA_D,n_cum_trans_A_AAA,n_cum_trans_A_AA,n_cum_trans_A_BBB,n_cum_trans_A_BB,n_cum_trans_A_B,n_cum_trans_A_CCC,n_cum_trans_A_D,n_cum_trans_BBB_AAA,n_cum_trans_BBB_AA,n_cum_trans_BBB_A,n_cum_trans_BBB_BB,n_cum_trans_BBB_B,n_cum_trans_BBB_CCC,n_cum_trans_BBB_D,n_cum_trans_BB_AAA,n_cum_trans_BB_AA,n_cum_trans_BB_A,n_cum_trans_BB_BBB,n_cum_trans_BB_B,n_cum_trans_BB_CCC,n_cum_trans_BB_D,n_cum_trans_B_AAA,n_cum_trans_B_AA,n_cum_trans_B_A,n_cum_trans_B_BBB,n_cum_trans_B_BB,n_cum_trans_B_CCC,n_cum_trans_B_D,n_cum_trans_CCC_AAA,n_cum_trans_CCC_AA,n_cum_trans_CCC_A,n_cum_trans_CCC_BBB,n_cum_trans_CCC_BB,n_cum_trans_CCC_B,n_cum_trans_CCC_D,n_cum_trans_D_AAA,n_cum_trans_D_AA,n_cum_trans_D_A,n_cum_trans_D_BBB,n_cum_trans_D_BB,n_cum_trans_D_B,n_cum_trans_D_CCC
1999-03-15,51.0,113.0,146.0,153.0,87.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-18,51.0,114.0,145.0,153.0,87.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-19,51.0,114.0,144.0,153.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-20,51.0,114.0,145.0,153.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-23,51.0,115.0,145.0,153.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-24,51.0,116.0,144.0,154.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-25,51.0,117.0,144.0,154.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-29,51.0,118.0,144.0,154.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-31,52.0,118.0,144.0,154.0,88.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-01,52.0,119.0,143.0,154.0,87.0,29.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-02,52.0,119.0,142.0,155.0,87.0,29.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,25.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-05,52.0,119.0,143.0,154.0,87.0,29.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,25.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,51.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-06,51.0,120.0,142.0,155.0,87.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,1.0,0.0,0.0,0.0,0.0,4.0,51.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-07,51.0,120.0,141.0,155.0,88.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,51.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-08,52.0,120.0,141.0,155.0,88.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,51.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-09,52.0,120.0,141.0,155.0,89.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,51.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-10,52.0,120.0,142.0,154.0,89.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,52.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-11,52.0,120.0,143.0,154.0,89.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,52.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-13,52.0,120.0,144.0,153.0,89.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-14,52.0,120.0,144.0,154.0,89.0,29.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-15,52.0,120.0,144.0,154.0,88.0,30.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-17,52.0,120.0,144.0,153.0,90.0,30.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-20,52.0,120.0,144.0,153.0,89.0,31.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-21,52.0,121.0,144.0,153.0,89.0,31.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-23,52.0,121.0,144.0,154.0,89.0,31.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-25,52.0,121.0,143.0,155.0,89.0,31.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-26,52.0,121.0,143.0,155.0,89.0,30.0,4.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-30,51.0,122.0,143.0,155.0,89.0,30.0,4.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-03,52.0,122.0,143.0,155.0,90.0,29.0,4.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-04,52.0,121.0,144.0,155.0,90.0,29.0,4.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,26.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-07,52.0,121.0,145.0,156.0,89.0,28.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,27.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-09,52.0,120.0,146.0,156.0,89.0,28.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,27.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-10,52.0,120.0,147.0,157.0,88.0,28.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-11,52.0,120.0,148.0,157.0,88.0,28.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-13,52.0,120.0,148.0,157.0,88.0,29.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,8.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-14,52.0,120.0,148.0,156.0,89.0,30.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-16,52.0,120.0,148.0,156.0,90.0,30.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-17,52.0,120.0,149.0,156.0,89.0,31.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-18,52.0,121.0,149.0,156.0,89.0,31.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-20,52.0,121.0,151.0,156.0,89.0,31.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-22,52.0,122.0,151.0,156.0,89.0,31.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,26.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-23,52.0,123.0,150.0,156.0,89.0,31.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-28,51.0,124.0,150.0,156.0,89.0,31.0,4.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-29,51.0,124.0,150.0,156.0,88.0,31.0,4.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-31,51.0,124.0,150.0,157.0,88.0,31.0,4.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-02,51.0,124.0,150.0,159.0,87.0,31.0,4.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,29.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-04,51.0,124.0,150.0,158.0,87.0,32.0,4.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,9.0,4.0,1.0,0.0,0.0,0.0,3.0,29.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-05,51.0,124.0,150.0,157.0,88.0,32.0,4.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0,29.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-06,50.0,125.0,150.0,157.0,88.0,32.0,4.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,53.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0,29.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
